title,content,source,published_at,url,collected_at,sentiment
'Not a Drone Attack': Major Oil Refinery Catches Fire in Russia's Yaroslavl Region,"A fire broke out at one of Russia's largest oil refineries in the Yaroslavl region north of Moscow on Wednesday morning in what authorities described as a ""man-made"" incident unrelated to Ukrainian drone strikes. ""Residents were concerned this could be the result of an enemy drone attack. But what happened has nothing to do with it,"" Yaroslavl region Governor Mikhail Yevrayev wrote on Telegram. Local media published eyewitness videos showing a thick plume of black smoke against the skies around the area of the Slavneft-Yanos refinery in the city of Yaroslavl. Yaroslavl is located over 240 kilometers (150 miles) northeast of Moscow and 700 kilometers (430 miles) from the border with Ukraine.",The Moscow Times,2025-10-01T09:59:29Z,https://www.themoscowtimes.com/2025/10/01/not-a-drone-attack-major-oil-refinery-catches-fire-in-russias-yaroslavl-region-a90679,2025-10-01 18:30:20.310019,-0.3098039215686275
"'Chennai boy' becomes India's youngest billionaire. Know Aravind Srinivas' net worth, career and more","Aravind Srinivas, the 31-year-old ""Chennai boy"" who is the co-founder and CEO of Perplexity AI, has made history by becoming India's youngest billionaire, debuting on the M3M Hurun India Rich List 2025 with a net worth of ₹21,190 crore. Born and raised in Chennai, Srinivas' rise reflects India's growing influence in the global deep-tech landscape. His company, Perplexity AI, a conversational search engine positioned as a challenger to Google Gemini and OpenAI's ChatGPT, has experienced rapid growth in recent years. ""The M3M Hurun India Rich List 2025 chronicles India's shift from a services-centric past to a deep-tech, product-led powerhouse. The debut of Aravind Srinivas, 31, founder of Perplexity, as the youngest billionaire, underscores this transformation -- his wealth stems from building a foundational AI model competing globally,"" the Hurun report noted. Srinivas' entry into the billionaire ranks puts him alongside other young Indian entrepreneurs redefining business. Zepto founders Kaivalya Vohra (22; ₹4,480 crore) and Aadit Palicha (23; ₹5,380 crore), Ritesh Agarwal of Prism (OYO) (31; ₹14,400 crore), Rohan Gupta of SG Finserve (26; ₹1,140 crore), Shashvat Nakrani of BharatPe (27; ₹1,340 crore), and Trishneet Arora of TAC Security (30; ₹1,820 crore) also feature on this year's list. (Also Read: 'Spoke to Nikhil and Nithin': Indian-American Perplexity CEO hints at Zerodha collaboration) Aravind Srinivas is an Indian-origin engineer and entrepreneur who is the CEO and co-founder of Perplexity, an artificial intelligence-powered search engine, which he describes as ""the fastest way to get answers to any questions"". The 31-year-old studied at IIT Madras, where he earned dual degrees in Electrical Engineering, and later completed his PhD in Computer Science at the University of California, Berkeley. Before starting his own company, he worked at some of the world's top AI labs, including OpenAI, Google, and DeepMind, which gave him the experience to build his own venture. In 2022, Srinivas cofounded Perplexity AI with Denis Yarats, Johnny Ho, and Andy Konwinski. The company has received backing from big names like Jeff Bezos and has even attracted buyout interest from Apple and Meta. But Srinivas wants to keep it independent and plans an IPO after 2028, he shared on X earlier this year. Srinivas' success has now made him India's youngest billionaire, with a wealth of ₹21,190 crore, according to the M3M Hurun India Rich List 2025.",Hindustan Times,2025-10-01T10:06:33Z,https://www.hindustantimes.com/trending/chennai-boy-becomes-india-s-youngest-billionaire-know-aravind-srinivas-net-worth-career-and-more-101759311607693.html,2025-10-01 18:30:20.310234,0.3411764705882352
Capgemini announces India CEO transition,"Capgemini has announced a leadership change in India, appointing Sanjay Chalke as its new Chief Executive Officer effective January 1, 2026. He will succeed Ashwin Yardi, who will retire from his current role after seven years and take over as Non-Executive Chairman of Capgemini India. The leadership change marks a significant transition for Capgemini in India. Sanjay Chalke, currently serving as India Chief Operating Officer, will step into the CEO role and also join the Group Executive Committee. Meanwhile, Ashwin Yardi will move into a non-executive role, focusing on strategic relationships with stakeholders and supporting Chalke during the transition. Capgemini Group CEO Aiman Ezzat acknowledged Yardi's contributions, saying, ""Ashwin has been instrumental in establishing Capgemini's industry leadership and talent in India... I am equally delighted to welcome Sanjay Chalke as the new CEO of Capgemini in India."" Ashwin Yardi has been with Capgemini for more than three decades and became CEO of Capgemini in India in December 2018. Under his leadership, Capgemini strengthened its delivery capabilities, talent pool, and innovation ecosystem. Yardi has also held leadership positions across multiple geographies including the Americas, Europe, Australia, and Asia. His expertise spans business transformation and emerging technology adoption. Sanjay Chalke brings with him deep experience in operational excellence, delivery management, and transformation programs. As COO of Capgemini India, he has led initiatives in talent acquisition, delivery assurance, and organizational performance. He has also served as Executive Vice President and Head of Sogeti India. Before joining Capgemini, Chalke headed the Global SAP Business at DXC Technologies (formerly CSC), managing large client engagements worldwide. With Chalke stepping in as CEO and Yardi transitioning to a strategic advisory role, Capgemini aims to further strengthen India's position as a hub for client delivery, talent, and innovation. This transition reflects Capgemini's long-term vision to expand its capabilities in India and reinforce its role as a global technology leader.",CIOL,2025-10-01T09:49:19Z,https://www.ciol.com/appointment/capgemini-announces-india-ceo-transition-10519537,2025-10-01 18:30:20.310415,0.388235294117647
There's help available for those caught up in the government shutdown,"ExploreDefense imperatives 'excepted' from shutdown are relevant to Wright-Patt, Dayton Military members remain on duty during a shutdown, although without pay, noted Michael Gessel, vice president of federal government programs for the Dayton Development Coalition. And many civilian employees of the Department of Defense are also sent home. ""Even if those civilians aren't directly involved in combat or defensive operations, they are all part of the national security team,"" Gessel said. ""Large reductions in that team make us weaker."" Those experiencing financial difficulties should contact their chain of command, who can provide more information on financial help, the Air Force said in a statement late Tuesday. Furloughed employees may be eligible to apply for unemployment benefits, but excepted employees working on a full-time basis are generally not eligible, the Air Force said. Employees who wish to file should do so with the unemployment office for the state of their last official duty station prior to furlough. When employees receive retroactive pay they will be required to pay back any unemployment benefits received in accordance with state law. Airmen and Guardians can submit requests through local military and family readiness centers and airman and family readiness centers. ""As of today, America is in a government shutdown,"" Sen. Jon Husted said in a statement released just after midnight. ""That means some services Ohioans rely on will be affected, and government employees -- including the brave men and women of our military -- will be without a paycheck. Those are the consequences.""",Dayton Daily News,2025-10-01T10:06:23Z,https://www.daytondailynews.com/community/theres-help-available-for-those-caught-up-in-the-government-shutdown/ZRSERSENXFFUNBWHNOXPW3KJ2U/,2025-10-01 18:30:20.310554,0.03529411764705892
Niger Dissolves Hundreds of Private Security Firms in Major Industry Overhaul,"Niger's government has shuttered 400 private security companies by ministerial decree, implementing a sweeping sector-wide reset in an effort to impose tighter conditions and oversight on an industry previously marked by legal ambiguity and fragmented operations. Signed by Interior Minister Mohamed Toumba on September 18, the measure applies new legal standards devised earlier in the year, setting stricter requirements for licensing, management vetting, and arms controls. Existing firms were given a six-month window to comply or face dissolution. Officials described the consolidation as a move to address proliferation and informal practices that posed risks to public safety and left workers exposed to low wages and insufficient protections. The latest order, spanning 12 pages and naming well-known operators as well as smaller entities, signals a pivot toward formal regulation and government supervision. Thousands of security workers now face immediate job loss, while businesses and institutions reliant on outside protection must seek new, compliant service providers. The broader impact of the reform -- and whether it will deliver both improved public safety and better employment standards -- remains to be seen. Policymakers face the additional challenge of facilitating the transition for displaced workers and ensuring that the industry meets higher performance benchmarks going forward.",The North Africa Journal,2025-10-01T10:06:38Z,https://north-africa.com/niger-dissolves-hundreds-of-private-security-firms-in-major-industry-overhaul/,2025-10-01 18:30:20.310676,0.2156862745098038
Polish Man Earns Millions - Investment Success Story - News Directory 3,"A single Eurojackpot ticket in Poland costs PLN 12.50 (approximately €2.85 as⁤ of October 1, 2024, based on ⁢a 4.40 PLN/EUR⁢ exchange rate). ⁤To play, you must choose five main numbers from a pool of⁣ 50, and ⁢two ""euronumbers"" from a separate pool of 12. Winnings are subject⁢ to a 10% ⁤tax in Poland on ⁤amounts exceeding PLN⁤ 2,280, as stipulated by Totalizator sportowy, the state-owned operator of the Polish lottery Totalizator Sportowy⁣ - Eurojackpot. this tax is automatically deducted from the prize money before⁢ it is indeed paid to the winner and remitted to the Polish tax office. For ⁤example, a Polish player who won over PLN 1.5 million in a Tuesday draw woudl have ⁢over PLN 157,000 deducted for taxes.",News Directory 3,2025-10-01T10:02:04Z,https://www.newsdirectory3.com/polish-man-earns-millions-investment-success-story/,2025-10-01 18:30:20.310763,0.4509803921568627
"Despite being painted as a war zone by Trump, Choose Chicago data shows record summer hotel occupancy","Chicago may be a ""hellhole"" according to President Donald Trump, but the city by the lake proved a pretty attractive destination for visitors over the summer, generating records for hotel occupancy and revenue. From June through August, hotels in Chicago's Central Business District booked nearly 3.6 million room nights, a 4.3% gain over 2024 that topped the pre-COVID record in the summer of 2019, according to data released Tuesday by Choose Chicago, the city's tourism arm. Chicago hotels also set a new revenue record, generating $949 million over the three months, up .8% over last summer. ""We had a record breaking summer,"" said Kristen Reynolds, Choose Chicago's president and CEO. ""And we're doing it in a time with incredible headwinds, where most other tourism destinations are happy to be flat and not significantly down."" Those headwinds included everything from reduced international travel to the U.S. in the wake of Trump's immigration and tariff policies to a domestic economic slowdown. In addition, the president's threatened military intervention and inflammatory rhetoric aimed at Chicago have not necessarily painted a ""wish you were here"" picture postcard image for the city. International tourism to Chicago was down 3.0% year-over-year during the summer, but the increase of domestic visitation was up, boosted by the ""drive market"" - people within five hours of the city - including suburbanites booking downtown hotels for a weekend getaway, Reynolds said. ""We're seeing a much bigger demand from the drive market and regional market, so that's where we're putting a lot of attention,"" Reynolds said. ""You're going to be seeing a lot of Chicago marketing to those people."" In 2024, the city welcomed an estimated 55.3 million visitors, generating $20.6 billion in economic impact, according to Choose Chicago. The increase in summer hotel demand is a ""great indicator"" for the trajectory of tourism this year, Reynolds said. While there was no Taylor Swift concert or Democratic National Convention this summer, Chicago had a number of high-profile events that drew record visitors to the city, according to Choose Chicago. The four strongest hotel weekends were: 92,643 room nights driven by the Nike Tournament of Champions at McCormick Place and BLACKPINK at Soldier Field in July; 91,559 room nights over Labor Day weekend; 91,384 room nights during Pride Fest in June; and 91,049 room nights when Lollapalooza hit in early August. These were not only the four biggest hotel weekends of the summer, but the biggest of all time, according to Choose Chicago. ""Hotels throughout Chicago are encouraged by this momentum and look forward to continuing to welcome more visitors to our amazing city,"" Michael Jacobson, president and CEO of the Illinois Hotel & Lodging Association, said in a news release. ""But we cannot rest on recent successes, as our industry faces a host of challenges caused by rising costs and ongoing economic uncertainty. One event that didn't make the top four list was the third and potentially final NASCAR Chicago Street Race over July Fourth weekend. An economic impact study from the race weekend is expected to be released by Choose Chicago this month. NASCAR has ""paused"" the event for next year and is headed instead for a San Diego street race, but has expressed interest in returning to Chicago on a different weekend in 2027. Topping pre-pandemic hotel occupancy and revenue over the summer is a source of both revenue and civic pride for Chicago, Reynolds said. The latter may be especially important in the face of relentless criticism from the Trump administration, which has stepped up its ICE enforcement actions in the city and threatened increased military presence to combat violent crime, despite a 29% reduction in murders through September, according to Chicago Police Department data. Last month, Trump seemed to declare war on Chicago in a social media post branded ""Chipocalypse Now,"" which showed helicopters flying past the city's skyline ablaze. Choose Chicago launched its own social media campaign last month, ""All for the Love of Chicago,"" encouraging the public to post photos, videos and stories depicting the city in a more flattering light. ""Everyone really likes having a voice to be able to share what Chicago is really all about, from people that actually are here and love it,"" Reynolds said. ""So that's been great.""",Chicago Tribune,2025-09-30T23:00:36Z,https://www.chicagotribune.com/2025/10/01/chicago-record-summer-hotel-demand/,2025-10-01 18:30:20.311136,0.223529411764706
Hitachi Rail marks 55 years of of operations in Mexico,"Hitachi Rail is celebrating 55 years of operations in Mexico, highlighting its role as a long-standing partner in delivering advanced, efficient, and sustainable transport solutions. The company will showcase its latest innovations in digital signalling, telecommunications, and operations management during Expo Rail 2025, taking place on 2-3 October in Santa Fe. Backed by Hitachi's global network, Hitachi Rail Mexico employs 177 specialised professionals who design, implement, and operate complex railway systems. The company also runs a Technology Competence Centre in Mexico City, exporting locally developed ticketing and tolling solutions to projects across Latin America. Since first entering the Mexican market in 1968, Hitachi Rail has played a decisive role in the modernisation of the country's transport networks. Historic contributions include supplying the Operations Control Centres for 11 Mexico City Metro lines (1968-1998) and commissioning the ETCS Level 1 signalling and control system on the Buenavista-Cuautitlán line in 2008. The company is now preparing to deliver a major milestone: the first deployment of ETCS Level 2 in the Americas on the Mexico-Toluca Interurban Train. Known as El Insurgente, the line covers 58 km between Toluca and Mexico City, 49 km of which are already in operation with ETCS Level 1. The full project is expected to improve mobility for more than 600,000 passengers per day. Hitachi Rail's responsibilities on El Insurgente extend beyond signalling. The company is also installing and commissioning comprehensive telecommunications systems, including: In addition to its rail expertise, Hitachi Rail Mexico has built a strong track record in ticketing and access control systems, including projects for Mexico City Light Rail, Metrobús lines 3, 6 and 7, and the Mexico-Toluca Interurban Train. The company's Technology Competence Centre has also developed the PITZ tolling solution, exporting Mexican-designed technology to motorway projects throughout Latin America. Local teams handle the full lifecycle, from design and implementation to commissioning and maintenance. Through its five legal entities in Mexico, Hitachi Group delivers solutions across automotive systems, IT, energy, and transport.",Railway PRO,2025-10-01T10:06:06Z,https://www.railwaypro.com/wp/hitachi-rail-marks-55-years-of-of-operations-in-mexico/,2025-10-01 18:30:20.311364,0.2156862745098038
Financial Sector Conduct Authority (FSCA) Internships 2025 / 26 - StudentRoom.co.za,"The Financial Sector Conduct Authority (FSCA) invites unemployed South African graduates to apply for the Internship Programme 2025/26. Internship Application Closing Date: 10 October 2025 Internship Location: Pretoria, Gauteng, South Africa The Financial Sector Conduct Authority (FSCA) regulates market conduct in South Africa's financial sector. The internship programme is aimed at producing competent graduates who will contribute to the transformation of financial markets, ensure customer protection, and promote financial education and stability. FSCA encourages applications from marginalised groups and persons with disabilities. Candidates must hold a completed Bachelor's degree or National Diploma in one of the following fields: Only shortlisted candidates will be contacted. FSCA reserves the right not to make an appointment.",StudentRoom.co.za,2025-10-01T09:57:18Z,https://www.studentroom.co.za/financial-sector-conduct-authority-fsca-internships-2025-26/,2025-10-01 18:30:20.311465,0.223529411764706
Government likely to approve 3 % DA hike for central govt employees ahead of Diwali,"PTC News Desk: The Union Cabinet is likely to consider a proposal today to increase Dearness Allowance (DA) for central government employees and pensioners, sources told India Today. If approved, the revised DA will be implemented with effect from July 1. The hike is expected to benefit nearly one crore employees and pensioners by easing the impact of inflation on household expenses. Dearness Allowance serves as a cost-of-living adjustment provided by the government to its staff and retirees. Sources said the Cabinet is set to make the final decision during its meeting today, and once cleared, the relief will extend to both serving and retired personnel.",PTC News,2025-10-01T09:57:06Z,https://www.ptcnews.tv/nation/government-likely-to-approve-3-per-cent-da-hike-for-central-govt-employees-ahead-of-diwali-4415260,2025-10-01 18:30:20.311545,0.5529411764705883
"United Airlines gets additional gates at O'Hare, while American loses a few: 'Competition keeps fares lower'","Beginning Wednesday, United Airlines will operate out of five additional gates at Chicago O'Hare International Airport. American Airlines will lose four. The shift in gates is the result of a ""use it or lose it"" provision in a lease agreement the airlines signed with the city in 2018. Under the agreement, gates at the airport are reallocated based on an airline's flying frequency the previous year. For weeks, the airlines have been engaged in a legal tug-of-war over the gates, with American filing suit against its rival airline and the city of Chicago, alleging that the reallocation process was initiated too early. But last week, a Cook County judge sided with the city, and the gate reshuffling is moving forward. Air travelers likely won't notice the gate shuffle, experts said. But the turf war speaks to the fierce competition for gate space at O'Hare, which is in the unusual position of serving as a dual hub for two major airlines. Experts say that competition between United, the largest carrier at O'Hare, and American, the second-largest, is ultimately good for travelers. ""Competition keeps fares lower, that's the bottom line,"" said airline expert Brett Snyder, president of the industry website Cranky Flier. The city maintains that the gate reallocation is designed to promote healthy competition. ""It incentivizes airlines to optimize their use of gates at O'Hare. This results in more flight options for passengers, including increased destinations, and lower fares,"" attorneys for the city wrote in a pre-hearing brief for the case. ""Increased travelers to O'Hare translates into increased revenue and economic activity for the City and the broader Chicago region."" ""An empty gate is not doing anything for the consumer,"" said Mark Weithofer, United's director of domestic network planning. ""It's not getting them to LaGuardia, it's not getting them to Florida, it's not getting them to London."" O'Hare set an all-time passenger record in July, when it saw more than 8 million air travelers pass through its gates, according to the city's Aviation Department. And construction on the first phase of a massive overhaul at the airport -- first negotiated by Mayor Rahm Emanuel in 2018 -- finally got underway this summer. The planned $8.2 billion revamp was the subject of contentious negotiations between United, American and the city at the time, and has been threatened by ballooning construction costs and schedule delays. The lease agreement that American alleged the city violated was signed as part of that 2018 agreement. Going forward, the gates are liable to ping-pong back and forth between the airlines each year, experts said. American will likely gain gates in the next reallocation, said Snyder -- who briefly worked for United in the mid-2000s -- because they've added plenty of flights out of O'Hare this year. United recovered at O'Hare more quickly coming out of the pandemic, while American said it was focusing on hubs in the southeast. But American has added a significant number of new flights this year from O'Hare to destinations including Bismarck, North Dakota; Boise, Idaho; Spokane, Washington, Cape Cod and Halifax, Naples and Madrid. In legal filings, the city suggested it also expected American to gain gates next year. American, for its part, has maintained that it is dedicated to maintaining a competitive presence in Chicago. American's senior vice president of network planning, Brian Znotins, said in a statement that the airline's growth ""is inherently beneficial for customers as it yields lower fares and more extensive flight schedules."" ""It's an important business market and we recently put a focus on premium leisure destinations,"" Znotins said. ""Hubs operate like 'connection factories,' which give local customers more service than the population would usually warrant alone."" American said it disagreed with last week's ruling and ""intend(s) to continue to pursue our claims."" United, meanwhile, says the new gates will allow it to double down on service at O'Hare. Weithofer said the new gates are allowing the airline to operate more than 2,000 extra flights throughout October and November. ""Having these gates allows us to build critical mass at Chicago,"" Weithofer said. The city's Aviation Department declined to make a representative available for an interview. But in a statement, spokesperson Kevin Bargnes reiterated the city's position that the reallocation process supports competition. ""Ensuring that gates are allocated effectively is essential to keeping O'Hare competitive, fostering growth and providing travelers with more choices and better service,"" he said. Snyder agreed that ""use it or lose it"" provisions are pro-capacity, in the sense that they encourage the departure of as many flights as possible out of an airport. But that doesn't necessarily mean the provision is pro-competition, he added: The provisions don't necessarily guarantee that one airline or another, such as United, won't continue to gain a larger and larger market share at the airport. ""Everyone would like American to keep being the sacrificial lamb to prevent United from dominating Chicago on its own,"" he said.",Chicago Tribune,2025-09-30T17:21:26Z,https://www.chicagotribune.com/2025/10/01/united-airlines-gets-additional-gates-at-ohare-while-american-loses-a-few-competition-keeps-fares-lower/,2025-10-01 18:30:20.311944,0.09019607843137245
Hampshire procuring for £100M transport and infrastructure consultancy framework | New Civil Engineer,"Hampshire County Council (HCC) has issued a tender notice to establish a new four-year multi-supplier consultancy framework for transport, highways and infrastructure services. The framework is designed to replace its existing Place, Connectivity & Infrastructure Professional Services Framework, which started in 2022 and runs to 2026 with suppliers including the likes of Jacobs, WSP and Stantec. The new framework is estimated to be worth up to £100M excluding VAT (£120M including VAT), underscoring the council's commitment to developing and maintaining critical infrastructure across the region. The new framework, which is scheduled to run from 2 March 2026 until 28 February 2030, aims to deliver specialist technical transportation and civil engineering professional services, alongside infrastructure development and support. It will be structured around nine distinct lots, divided into two main categories: Lot A, which covers large-scale multi-disciplinary consultancy services, and Lot B, comprising eight smaller specialist consultancy service lots. Tenderers are permitted to bid for either Lot A or one or more of the Lot B specialisms, but not both. The full breakdown of the Lots is below. HCC emphasises that while it will retain the role of lead Contracting Authority, the framework will be accessible to all public bodies within England - predominantly local authorities, NHS trusts, fire and police services and schools in the South East and South West regions. Participating authorities will operate under a Participating Authorities Agreement, ensuring clear governance and liability provisions. This NEC4 Framework Contract will utilise NEC4 Professional Service Contract (PSC) and Professional Service Short Contract (PSSC) call-offs, enabling streamlined procurement and contract management. The council's framework team of engineering consultancy will centrally handle all aspects of contract administration, including service requests, orders, call-offs, issue resolution and payments. Lot A, with an estimated value of £80M excluding VAT (£96M including VAT), will accommodate up to three large multi-disciplinary engineering consultancies. Services include sustainable and accessible transport infrastructure planning, highways and structural engineering design, construction estimating, safety audits, flood and water management, environmental and ecological services, landscape architecture, intelligent traffic systems and Building Information Modelling (BIM). The eight specialist lots within Lot B, each valued at around £2.5M excluding VAT (£3M including VAT), cover focused areas such as engineering design specialisms (bridge and structural inspections, drainage, visualisations), transport planning (active travel, future mobility, travel data modelling), strategic planning, environmental and sustainability services, ecological and arboriculture consultancy, community engagement for active travel, traffic management and parking consultancy and street lighting design. The council has stipulated strict tender deadlines with the enquiry period closing at 5pm on 20 October 2025 and tenders to be submitted by 2pm on 29 October 2025. Tenderers seeking to contribute to the public infrastructure goals of Hampshire and neighbouring counties are expected to demonstrate expertise aligned with the technical and strategic requirements outlined in the tender documents. This ambitious procurement reflects HCC's drive to enhance transport connectivity, environmental sustainability, and infrastructure resilience across the region, positioning it as a vital public client in the UK's evolving infrastructure landscape. Lot value (estimated): £80M excluding VAT (£96M including VAT) Lot value (estimated): £2.5M excluding VAT (£3M including VAT) Lot value (estimated): ): £2.5M excluding VAT (£3M including VAT) Lot value (estimated): ): £2.5M excluding VAT (£3M including VAT) Description: Lot 5. B4 - Environmental, Sustainability and Decarbonisation Specialisms Lot value (estimated): £2.5M excluding VAT (£3M including VAT) Description: Lot 6. B5 - Ecological, Landscape & Arboriculture Specialisms Lot value (estimated): £2.5M excluding VAT (£3M including VAT) Description: Lot 7. B6 - Advice and Community engagement for Active Travel Specialism Lot value (estimated): £2.5M excluding VAT (£3M including VAT) Description: Lot 8. B7 - Traffic Management, Traffic Order and Parking Consultancy Lot value (estimated): £2.5M excluding VAT (£3M including VAT) Lot value (estimated): £2.5M excluding VAT (£3M including VAT) Description:",New Civil Engineer,2025-10-01T09:47:52Z,https://www.newcivilengineer.com/latest/hampshire-procuring-for-100m-transport-and-infrastructure-consultancy-framework-01-10-2025/,2025-10-01 18:30:20.312321,0.1686274509803922
Arc Miner Secures $100 Million in Strategic Funding to Provide Users with Better Services and Profits.,"England, UK, September 30, 2025 -- Arc Miner, a leading global mining service provider, announced the completion of a new $100 million strategic funding round. This round will accelerate the adoption and strategic expansion of Arc Miner's decentralized governance and public goods financing technology stack. Arc Miner is a leading global mining service provider specializing in decentralized governance and public goods technology. Its core products include: a flagship public goods staking infrastructure that supports blockchain-driven ecosystem financing; Arc Miner's application chain for contractual agreements; and privacy-preserving and contractual mechanisms that democratize public goods financing. Start earning in three easy steps. 1. Sign Up Simply fill in the required information to create an account on the platform. Register and receive a $15 bonus. 2. Choose Your Plan Select one of the ready-made contracts drafted by platform professionals, or use our calculator to select the contract that's right for you. 3. After purchasing the contract, the system automatically provides computing power to the mining pool. Revenue will be automatically credited to your account within 24 hours, and the principal will be automatically returned upon contract expiration. Arc Miner Mining Contract Examples: ⦁ [Free Mining Contract] Principal: $15, 1-day term, Total Return: $15.60 ⦁ [Trial Contract] Principal: $100, 2-day term, Total Return: $107.40 ⦁ [Classic Mining Contract] Principal: $500, 6-day term, Total Return: $540.50 ⦁ [Classic Mining Contract] Principal: $2,500, 20-day term, Total Return: $3,225 ⦁ [Advanced Mining Contract] Principal: $10,000, 40-day term, Total Return: $16,560 ⦁ [Super Mining Contract] Principal: $100,000, 50-day term, Total Return: $205,500 (The platform occasionally launches various stable-yield contracts. Visit the official website https://arcminer.com/ to view more contracts.) Why choose Arc Miner? ⦁ High-Performance Power -- Powered by the latest NVIDIA and AMD GPUs, delivering industry-leading efficiency. ⦁ Global Data Centers -- Over 70 locations across Europe, North America, and Asia, ensuring maximum uptime and intelligent load balancing. ⦁ Zero barriers to entry -- no hardware required. Start mining instantly from your phone or computer, and enjoy comprehensive professional support. ⦁ Multiple Payment Methods Available -- Examples include: BTC, ETH, USDT-ERC20, LTC, BCH, USDT-TRC20, XRP, SOL, DOGE, and more. ⦁ Download the App -- The platform offers a user-friendly interface for mining, managing investments, and viewing earnings data anytime, anywhere. ⦁ Security -- Backed by a 100% uptime guarantee from McAfee® and Cloudflare®, along with exceptional 24/7 hands-on online technical support. ⦁ Fund Security -- All users' funds are securely held in a tier-one bank, and all their personal information is protected by SSL encryption. We offer an insurance policy to every investor, backed by AIG Insurance. ⦁ Affiliate Program -- Users can earn up to 3% + 2% in permanent referral bonuses, as well as up to $100,000 in monthly bonuses. About Arc Miner: Arc Miner is a leading global mining service provider, providing fast, secure, and environmentally friendly cryptocurrency mining solutions to 7 million users in over 100 countries. With cutting-edge technology and professional service, we have become a trusted leader in the global mining industry. Summary: If you're looking for ways to increase your passive income, Arc Miner is a great choice. Arc Miner can help you grow your cryptocurrency wealth on autopilot with minimal time investment. Passive income is the goal of every investor and trader, and Arc Miner can help you maximize your passive income potential more easily than ever before. For more information about Arc Miner, please visit the official website: https://arcminer.com/ Related Items:Arc Miner, Mining Recommended for you Earn $9,999/Day from XRP -- Start Passive Mining with NB HASH Cloud Mining BYDFi Highlights 'BUIDL' Ethos During Newcastle United Match Against Arsenal Arc Miner brings new opportunities for BTC, ETH, XRP, SOL, and DOGE holders to earn up to $10,000 per day.",TechBullion,2025-10-01T10:05:31Z,https://techbullion.com/arc-miner-secures-100-million-in-strategic-funding-to-provide-users-with-better-services-and-profits/,2025-10-01 18:30:20.312696,0.1843137254901961
